time/s	Ewe/V	<I>/mA	cycle number
2.151122545658072E+003	-8.1808507E-001	-7.324330207095089E-001	2.000000000000000E+000
2.151189145656390E+003	-8.1782162E-001	-7.324578754851465E-001	2.000000000000000E+000
2.151255745654707E+003	-8.1740165E-001	-7.319571473087070E-001	2.000000000000000E+000
2.151322345653025E+003	-8.1702369E-001	-7.317703404095242E-001	2.000000000000000E+000
2.151389145651337E+003	-8.1675643E-001	-7.322048912924473E-001	2.000000000000000E+000
2.151455745649655E+003	-8.1657702E-001	-7.325814796718593E-001	2.000000000000000E+000
2.151522345647973E+003	-8.1622571E-001	-7.320644349490051E-001	2.000000000000000E+000
2.151589145646285E+003	-8.1581730E-001	-7.304254359150502E-001	2.000000000000000E+000
2.151655745644603E+003	-8.1536680E-001	-7.292501260146635E-001	2.000000000000000E+000
2.151722345642920E+003	-8.1504220E-001	-7.281002245640842E-001	2.000000000000000E+000
2.151789145641233E+003	-8.1468725E-001	-7.276867513197018E-001	2.000000000000000E+000
2.151855745639550E+003	-8.1429398E-001	-7.279314856154686E-001	2.000000000000000E+000
2.151922345637868E+003	-8.1393129E-001	-7.282098655974405E-001	2.000000000000000E+000
2.151989145636180E+003	-8.1369460E-001	-7.278198212026119E-001	2.000000000000000E+000
2.152055745634498E+003	-8.1335479E-001	-7.271041293878930E-001	2.000000000000000E+000
2.152122345632815E+003	-8.1305319E-001	-7.269463056524001E-001	2.000000000000000E+000
2.152188945631133E+003	-8.1265235E-001	-7.272766032607905E-001	2.000000000000000E+000
2.152255745629445E+003	-8.1237745E-001	-7.274221553500890E-001	2.000000000000000E+000
2.152322345627763E+003	-8.1209874E-001	-7.268521335549947E-001	2.000000000000000E+000
2.152388945626080E+003	-8.1173223E-001	-7.260588232844274E-001	2.000000000000000E+000
2.152455745624393E+003	-8.1146115E-001	-7.253137853849365E-001	2.000000000000000E+000
2.152522345622710E+003	-8.1118244E-001	-7.250308896839801E-001	2.000000000000000E+000
2.152588945621028E+003	-8.1078923E-001	-7.247953341086468E-001	2.000000000000000E+000
2.152655745619340E+003	-8.1044179E-001	-7.243818723293671E-001	2.000000000000000E+000
2.152722345617658E+003	-8.1004477E-001	-7.241803513912997E-001	2.000000000000000E+000
2.152788945615976E+003	-8.0981189E-001	-7.245469712778883E-001	2.000000000000000E+000
2.152855745614288E+003	-8.0933845E-001	-7.251316524413696E-001	2.000000000000000E+000
2.152922345612606E+003	-8.0897194E-001	-7.244903576698194E-001	2.000000000000000E+000
2.152988945610923E+003	-8.0866271E-001	-7.226455179226003E-001	2.000000000000000E+000
2.153055745609236E+003	-8.0836493E-001	-7.219171125486668E-001	2.000000000000000E+000
2.153122345607553E+003	-8.0802900E-001	-7.210589859780949E-001	2.000000000000000E+000
2.153188945605871E+003	-8.0770445E-001	-7.201647538793061E-001	2.000000000000000E+000
2.153255545604188E+003	-8.0749834E-001	-7.200473638819789E-001	2.000000000000000E+000
2.153322345602501E+003	-8.0724633E-001	-7.193751507494817E-001	2.000000000000000E+000
2.153388945600818E+003	-8.0671567E-001	-7.190123153597208E-001	2.000000000000000E+000
2.153455545599136E+003	-8.0625367E-001	-7.194304275368637E-001	2.000000000000000E+000
2.153522345597448E+003	-8.0591011E-001	-7.202888581767146E-001	2.000000000000000E+000
2.153588945595766E+003	-8.0566579E-001	-7.204716720609872E-001	2.000000000000000E+000
2.153655545594083E+003	-8.0538327E-001	-7.199174316988266E-001	2.000000000000000E+000
2.153722345592396E+003	-8.0524963E-001	-7.196059873305170E-001	2.000000000000000E+000
2.153788945590713E+003	-8.0469608E-001	-7.193361699040928E-001	2.000000000000000E+000
2.153855545589031E+003	-8.0429137E-001	-7.188401713832269E-001	2.000000000000000E+000
2.153922345587343E+003	-8.0392486E-001	-7.183550186904082E-001	2.000000000000000E+000
2.153988945585661E+003	-8.0355835E-001	-7.183690717573255E-001	2.000000000000000E+000
2.154055545583979E+003	-8.0334073E-001	-7.184453975758167E-001	2.000000000000000E+000
2.154122345582291E+003	-8.0295897E-001	-7.181876249701147E-001	2.000000000000000E+000
2.154188945580609E+003	-8.0266118E-001	-7.177559911664524E-001	2.000000000000000E+000
2.154255545578926E+003	-8.0233282E-001	-7.168082418398569E-001	2.000000000000000E+000
2.154322145577244E+003	-8.0198157E-001	-7.166152112073414E-001	2.000000000000000E+000
2.154388945575556E+003	-8.0161887E-001	-7.161806448396426E-001	2.000000000000000E+000
2.154455545573874E+003	-8.0133641E-001	-7.156573915769702E-001	2.000000000000000E+000
2.154522145572191E+003	-8.0105764E-001	-7.154721079276047E-001	2.000000000000000E+000
2.154588945570504E+003	-8.0072170E-001	-7.152233166866990E-001	2.000000000000000E+000
2.154655545568821E+003	-8.0056143E-001	-7.150476475856822E-001	2.000000000000000E+000
2.154722145567139E+003	-8.0025977E-001	-7.142985355097728E-001	2.000000000000000E+000
2.154788945565451E+003	-7.9984742E-001	-7.138849383736243E-001	2.000000000000000E+000
2.154855545563769E+003	-7.9939312E-001	-7.142053781319242E-001	2.000000000000000E+000
2.154922145562086E+003	-7.9909152E-001	-7.142592101298790E-001	2.000000000000000E+000
2.154988945560399E+003	-7.9867536E-001	-7.141641755420061E-001	2.000000000000000E+000
2.155055545558716E+003	-7.9831272E-001	-7.139788810220011E-001	2.000000000000000E+000
2.155122145557034E+003	-7.9800725E-001	-7.136021272653540E-001	2.000000000000000E+000
2.155188945555346E+003	-7.9780495E-001	-7.131419215934822E-001	2.000000000000000E+000
2.155255545553664E+003	-7.9750717E-001	-7.127288673579519E-001	2.000000000000000E+000
2.155322145551982E+003	-7.9716355E-001	-7.125331853091543E-001	2.000000000000000E+000
2.155388745550299E+003	-7.9694211E-001	-7.120614768515185E-001	2.000000000000000E+000
2.155455545548612E+003	-7.9659849E-001	-7.117596356624585E-001	2.000000000000000E+000
2.155522145546929E+003	-7.9624343E-001	-7.112665767035815E-001	2.000000000000000E+000
2.155588745545247E+003	-7.9576623E-001	-7.112552588439782E-001	2.000000000000000E+000
2.155655545543559E+003	-7.9531574E-001	-7.111605869000224E-001	2.000000000000000E+000
2.155722145541877E+003	-7.9500651E-001	-7.100758927106146E-001	2.000000000000000E+000
2.155788745540194E+003	-7.9464757E-001	-7.095472241816565E-001	2.000000000000000E+000
2.155855545538507E+003	-7.9446059E-001	-7.095943590603691E-001	2.000000000000000E+000
2.155922145536824E+003	-7.9409790E-001	-7.102030297780697E-001	2.000000000000000E+000
2.155988745535142E+003	-7.9356337E-001	-7.107935027413506E-001	2.000000000000000E+000
2.156055545533454E+003	-7.9333049E-001	-7.105653061565160E-001	2.000000000000000E+000
2.156122145531772E+003	-7.9313958E-001	-7.096827829712478E-001	2.000000000000000E+000
2.156188745530089E+003	-7.9288381E-001	-7.087970936046266E-001	2.000000000000000E+000
2.156255545528402E+003	-7.9253256E-001	-7.077748874224810E-001	2.000000000000000E+000
2.156322145526719E+003	-7.9224622E-001	-7.066932279177665E-001	2.000000000000000E+000
2.156388745525037E+003	-7.9192936E-001	-7.064510713531176E-001	2.000000000000000E+000
2.156455345523354E+003	-7.9152465E-001	-7.066325093324091E-001	2.000000000000000E+000
2.156522145521667E+003	-7.9107422E-001	-7.065322844378930E-001	2.000000000000000E+000
2.156588745519985E+003	-7.9085273E-001	-7.064887767832087E-001	2.000000000000000E+000
2.156655345518302E+003	-7.9058927E-001	-7.061129376247219E-001	2.000000000000000E+000
2.156722145516615E+003	-7.9023808E-001	-7.063451278281505E-001	2.000000000000000E+000
2.156788745514932E+003	-7.8963107E-001	-7.066140083027754E-001	2.000000000000000E+000
2.156855345513250E+003	-7.8923017E-001	-7.049363050215920E-001	2.000000000000000E+000
2.156922145511562E+003	-7.8900874E-001	-7.034817246428462E-001	2.000000000000000E+000
2.156988745509880E+003	-7.8882551E-001	-7.030170376207181E-001	2.000000000000000E+000
2.157055345508197E+003	-7.8839028E-001	-7.030190020529528E-001	2.000000000000000E+000
2.157122145506510E+003	-7.8797412E-001	-7.032793824931223E-001	2.000000000000000E+000
2.157188745504827E+003	-7.8774887E-001	-7.031135647318516E-001	2.000000000000000E+000
2.157255345503145E+003	-7.8739762E-001	-7.023958416143579E-001	2.000000000000000E+000
2.157321945501462E+003	-7.8709608E-001	-7.018263363406019E-001	2.000000000000000E+000
2.157388745499775E+003	-7.8668749E-001	-7.015608656837280E-001	2.000000000000000E+000
2.157455345498092E+003	-7.8621030E-001	-7.016471606366944E-001	2.000000000000000E+000
2.157521945496410E+003	-7.8597742E-001	-7.018956379948076E-001	2.000000000000000E+000
2.157588745494722E+003	-7.8572160E-001	-7.021822545183714E-001	2.000000000000000E+000
2.157655345493040E+003	-7.8556895E-001	-7.023646208454837E-001	2.000000000000000E+000
2.157721945491357E+003	-7.8529406E-001	-7.026103367618219E-001	2.000000000000000E+000
2.157788745489670E+003	-7.8489697E-001	-7.018255803240354E-001	2.000000000000000E+000
2.157855345487988E+003	-7.8445417E-001	-7.005071018757778E-001	2.000000000000000E+000
2.157921945486305E+003	-7.8416020E-001	-6.996354532746030E-001	2.000000000000000E+000
2.157988745484618E+003	-7.8364855E-001	-6.988301481827204E-001	2.000000000000000E+000
2.158055345482935E+003	-7.8327823E-001	-6.980184738009374E-001	2.000000000000000E+000
2.158121945481253E+003	-7.8301865E-001	-6.975838342101923E-001	2.000000000000000E+000
2.158188745479565E+003	-7.8271705E-001	-6.970928927142936E-001	2.000000000000000E+000
2.158255345477883E+003	-7.8231615E-001	-6.968476019597141E-001	2.000000000000000E+000
2.158321945476200E+003	-7.8203750E-001	-6.969517381169652E-001	2.000000000000000E+000
2.158388545474518E+003	-7.8169000E-001	-6.968766315826125E-001	2.000000000000000E+000
2.158455345472830E+003	-7.8125864E-001	-6.970748215554714E-001	2.000000000000000E+000
2.158521945471148E+003	-7.8087682E-001	-6.973372820280836E-001	2.000000000000000E+000
2.158588545469465E+003	-7.8055233E-001	-6.972888796351109E-001	2.000000000000000E+000
2.158655345467778E+003	-7.8045690E-001	-6.960524717368290E-001	2.000000000000000E+000
2.158721945466095E+003	-7.8012097E-001	-6.945187588112596E-001	2.000000000000000E+000
2.158788545464413E+003	-7.7985370E-001	-6.943671805981069E-001	2.000000000000000E+000
2.158855345462725E+003	-7.7959788E-001	-6.948639190340615E-001	2.000000000000000E+000
2.158921945461043E+003	-7.7916265E-001	-6.944307902788474E-001	2.000000000000000E+000
2.158988545459360E+003	-7.7860904E-001	-6.931108283132228E-001	2.000000000000000E+000
2.159055345457673E+003	-7.7829599E-001	-6.927058116858263E-001	2.000000000000000E+000
2.159121945455991E+003	-7.7785319E-001	-6.929866250187970E-001	2.000000000000000E+000
2.159188545454308E+003	-7.7753246E-001	-6.923798299267934E-001	2.000000000000000E+000
2.159255145452626E+003	-7.7745235E-001	-6.917838067086457E-001	2.000000000000000E+000
2.159321945450938E+003	-7.7729571E-001	-6.918589510472426E-001	2.000000000000000E+000
2.159388545449256E+003	-7.7678037E-001	-6.913197244042006E-001	2.000000000000000E+000
2.159455145447573E+003	-7.7636802E-001	-6.901039396528033E-001	2.000000000000000E+000
2.159521945445886E+003	-7.7612370E-001	-6.889545448932299E-001	2.000000000000000E+000
2.159588545444203E+003	-7.7594048E-001	-6.886178933961880E-001	2.000000000000000E+000
2.159655145442521E+003	-7.7565414E-001	-6.892035563906878E-001	2.000000000000000E+000
2.159721945440833E+003	-7.7520365E-001	-6.898250398506622E-001	2.000000000000000E+000
2.159788545439151E+003	-7.7479893E-001	-6.896299781035804E-001	2.000000000000000E+000
2.159855145437468E+003	-7.7437133E-001	-6.890341155118458E-001	2.000000000000000E+000
2.159921945435781E+003	-7.7410030E-001	-6.890188369406278E-001	2.000000000000000E+000
2.159988545434098E+003	-7.7381396E-001	-6.892846855152051E-001	2.000000000000000E+000
2.160055145432416E+003	-7.7355814E-001	-6.883842131162350E-001	2.000000000000000E+000
2.160121945430728E+003	-7.7314204E-001	-6.875593084168721E-001	2.000000000000000E+000
2.160188545429046E+003	-7.7275640E-001	-6.877021294346033E-001	2.000000000000000E+000
2.160255145427363E+003	-7.7222574E-001	-6.871154940380431E-001	2.000000000000000E+000
2.160321745425681E+003	-7.7190888E-001	-6.858871786255865E-001	2.000000000000000E+000
2.160388545423993E+003	-7.7158439E-001	-6.858769581619519E-001	2.000000000000000E+000
2.160455145422311E+003	-7.7122164E-001	-6.861139526900208E-001	2.000000000000000E+000
2.160521745420629E+003	-7.7091622E-001	-6.859571994971656E-001	2.000000000000000E+000
2.160588545418941E+003	-7.7075207E-001	-6.857009361307327E-001	2.000000000000000E+000
2.160655145417259E+003	-7.7057648E-001	-6.853769462994581E-001	2.000000000000000E+000
2.160721745415576E+003	-7.7006871E-001	-6.851583045775085E-001	2.000000000000000E+000
2.160788545413889E+003	-7.6964492E-001	-6.850108577903495E-001	2.000000000000000E+000
2.160855145412206E+003	-7.6948458E-001	-6.849797985705004E-001	2.000000000000000E+000
2.160921745410524E+003	-7.6927841E-001	-6.853064226599979E-001	2.000000000000000E+000
2.160988545408836E+003	-7.6890045E-001	-6.849384334791138E-001	2.000000000000000E+000
2.161055145407154E+003	-7.6861411E-001	-6.834118296012419E-001	2.000000000000000E+000
2.161121745405471E+003	-7.6834303E-001	-6.824563311306022E-001	2.000000000000000E+000
2.161188545403784E+003	-7.6803762E-001	-6.829001679118871E-001	2.000000000000000E+000
2.161255145402101E+003	-7.6767492E-001	-6.835610987196521E-001	2.000000000000000E+000
2.161321745400419E+003	-7.6715189E-001	-6.829460681025008E-001	2.000000000000000E+000
2.161388345398736E+003	-7.6681590E-001	-6.821175914516626E-001	2.000000000000000E+000
2.161455145397049E+003	-7.6630431E-001	-6.815685263599249E-001	2.000000000000000E+000
2.161521745395366E+003	-7.6611727E-001	-6.811477559930968E-001	2.000000000000000E+000
2.161588345393684E+003	-7.6567823E-001	-6.809334142690699E-001	2.000000000000000E+000
2.161655145391996E+003	-7.6529646E-001	-6.809661616402938E-001	2.000000000000000E+000
2.161721745390314E+003	-7.6492232E-001	-6.808485498601220E-001	2.000000000000000E+000
2.161788345388632E+003	-7.6462835E-001	-6.802079470496167E-001	2.000000000000000E+000
2.161855145386944E+003	-7.6438779E-001	-6.793013254562057E-001	2.000000000000000E+000
2.161921745385262E+003	-7.6398695E-001	-6.787670409571369E-001	2.000000000000000E+000
2.161988345383579E+003	-7.6376933E-001	-6.788594494053246E-001	2.000000000000000E+000
2.162055145381892E+003	-7.6338375E-001	-6.789887969393344E-001	2.000000000000000E+000
2.162121745380209E+003	-7.6307452E-001	-6.787729774717119E-001	2.000000000000000E+000
2.162188345378527E+003	-7.6265073E-001	-6.787374206900250E-001	2.000000000000000E+000
2.162255145376839E+003	-7.6254386E-001	-6.782932145049783E-001	2.000000000000000E+000
2.162321745375157E+003	-7.6216584E-001	-6.776986280596873E-001	2.000000000000000E+000
2.162388345373474E+003	-7.6169628E-001	-6.765184982305568E-001	2.000000000000000E+000
2.162454945371792E+003	-7.6131451E-001	-6.754260477342644E-001	2.000000000000000E+000
2.162521745370104E+003	-7.6095182E-001	-6.758284184588010E-001	2.000000000000000E+000
2.162588345368422E+003	-7.6062727E-001	-6.763279648705929E-001	2.000000000000000E+000
2.162654945366739E+003	-7.6043260E-001	-6.756785295881187E-001	2.000000000000000E+000
2.162721745365052E+003	-7.6006991E-001	-6.752796243113206E-001	2.000000000000000E+000
2.162788345363369E+003	-7.5982177E-001	-6.757691902336411E-001	2.000000000000000E+000
2.162854945361687E+003	-7.5943995E-001	-6.762265577417126E-001	2.000000000000000E+000
2.162921745359999E+003	-7.5925672E-001	-6.755172023213053E-001	2.000000000000000E+000
2.162988345358317E+003	-7.5889021E-001	-6.743666996048301E-001	2.000000000000000E+000
2.163054945356635E+003	-7.5840157E-001	-6.736256860174095E-001	2.000000000000000E+000
2.163121745354947E+003	-7.5818390E-001	-6.734486225857792E-001	2.000000000000000E+000
2.163188345353265E+003	-7.5779450E-001	-6.731500584193229E-001	2.000000000000000E+000
2.163254945351582E+003	-7.5739360E-001	-6.727464254889246E-001	2.000000000000000E+000
2.163321745349895E+003	-7.5698900E-001	-6.725216576133866E-001	2.000000000000000E+000
2.163388345348212E+003	-7.5663006E-001	-6.722088054587836E-001	2.000000000000000E+000
2.163454945346530E+003	-7.5640482E-001	-6.715984996351954E-001	2.000000000000000E+000
2.163521545344847E+003	-7.5603449E-001	-6.711707615780327E-001	2.000000000000000E+000
2.163588345343160E+003	-7.5572526E-001	-6.718344814087969E-001	2.000000000000000E+000
2.163654945341477E+003	-7.5531298E-001	-6.714239516647211E-001	2.000000000000000E+000
2.163721545339795E+003	-7.5500375E-001	-6.704050907555663E-001	2.000000000000000E+000
2.163788345338107E+003	-7.5481284E-001	-6.699848033218512E-001	2.000000000000000E+000
2.163854945336425E+003	-7.5442719E-001	-6.696055398246674E-001	2.000000000000000E+000
2.163921545334742E+003	-7.5416380E-001	-6.690537466743569E-001	2.000000000000000E+000
2.163988345333055E+003	-7.5384688E-001	-6.686204156602722E-001	2.000000000000000E+000
